operation,backend,size,median_ns,min_ns,max_ns,mean_ns,stddev_ns,gflops,iterations
lu_factor,native,65,25185.0,24889.0,31267.0,26336.2,2468.3,7.2695,5
lu_factor,native,145,283239.0,283040.0,286693.0,283944.0,1384.1,7.1756,5
lu_factor,native,225,1053695.0,1048136.0,1080760.0,1059650.8,12606.8,7.2068,5
lu_factor,native,305,4821832.0,4819644.0,4868476.0,4836048.2,19918.7,3.9228,5
lu_factor,native,385,11386155.0,11367668.0,11457677.0,11405635.2,35830.1,3.3413,5
lu_factor,native,465,25392938.0,24901897.0,25962132.0,25440228.2,367991.4,2.6397,5
lu_factor,native,545,53192771.0,52866702.0,53595584.0,53199922.8,266660.4,2.0288,5
lu_factor,native,625,87470016.0,83520240.0,90917030.0,87694695.2,2574825.4,1.8608,5
lu_factor,native,705,140381749.0,137956282.0,143071202.0,140349217.6,1887339.7,1.6640,5
lu_factor,native,785,222382044.0,214643071.0,225968029.0,221268367.4,3772650.1,1.4502,5
lu_factor,native,865,285241656.0,281238516.0,288499108.0,285147462.4,2590105.4,1.5127,5
lu_factor,native,945,378842551.0,376188682.0,384938144.0,379646267.6,3142785.6,1.4851,5
lu_factor,native,1025,581455165.0,569704057.0,589032676.0,579970350.6,6258620.2,1.2347,5
qr_factor,native,65,46991.0,43947.0,47984.0,46432.6,1494.4,7.7923,5
qr_factor,native,145,526462.0,524588.0,528635.0,526870.8,1524.7,7.7210,5
qr_factor,native,225,2049756.0,2045027.0,2059009.0,2050404.0,4665.5,7.4094,5
qr_factor,native,305,5187996.0,5156748.0,5279058.0,5199197.6,42612.6,7.2919,5
qr_factor,native,385,10658110.0,10433065.0,10770754.0,10643678.0,124047.7,7.1391,5
qr_factor,native,465,18829078.0,18734611.0,18975054.0,18832842.2,79042.9,7.1198,5
qr_factor,native,545,31320891.0,30775445.0,31911068.0,31392448.4,404293.3,6.8912,5
qr_factor,native,625,47795503.0,47203656.0,47949133.0,47659963.4,265670.0,6.8107,5
qr_factor,native,705,69086888.0,68107925.0,69228039.0,68860480.8,423413.3,6.7625,5
qr_factor,native,785,95872555.0,95571018.0,97954249.0,96313273.4,875836.0,6.7275,5
qr_factor,native,865,129545651.0,128994378.0,139088044.0,131376073.0,3865596.2,6.6614,5
qr_factor,native,945,173329006.0,170773127.0,174733647.0,173088617.0,1398187.3,6.4918,5
qr_factor,native,1025,216517374.0,216040458.0,217776329.0,216771990.2,621399.9,6.6316,5
cholesky,native,65,19604.0,19332.0,19957.0,19622.8,246.6,4.6695,5
cholesky,native,145,199428.0,195873.0,199786.0,198345.8,1552.9,5.0956,5
cholesky,native,225,692142.0,690729.0,695168.0,692488.2,1496.2,5.4857,5
cholesky,native,305,1713993.0,1711767.0,1715794.0,1713742.0,1652.9,5.5178,5
cholesky,native,385,3514815.0,3505301.0,3540427.0,3521095.2,15084.9,5.4120,5
cholesky,native,465,6298353.0,6281319.0,6339146.0,6303402.2,20763.5,5.3212,5
cholesky,native,545,10707728.0,10692376.0,10742883.0,10713713.8,20360.9,5.0393,5
cholesky,native,625,16793835.0,16762495.0,16920073.0,16813013.4,55242.1,4.8458,5
cholesky,native,705,25375657.0,25341204.0,25393493.0,25372553.8,17797.5,4.6029,5
cholesky,native,785,37188062.0,37092925.0,37216333.0,37176733.2,45000.8,4.3359,5
cholesky,native,865,51711878.0,51222138.0,52635300.0,51821177.2,463232.5,4.1719,5
cholesky,native,945,67798311.0,67662265.0,68196767.0,67833477.6,191360.9,4.1491,5
cholesky,native,1025,86717421.0,85889418.0,87175616.0,86664362.4,427479.4,4.1395,5
eig_sym,native,65,161196.0,159257.0,163471.0,161308.0,1722.2,2.2716,3
eig_sym,native,145,1654143.0,1639572.0,1665478.0,1653064.3,10603.5,2.4574,3
eig_sym,native,225,5874834.0,5859539.0,5920342.0,5884905.0,25824.0,2.5852,3
eig_sym,native,305,15686436.0,15648484.0,15817834.0,15717584.7,72560.5,2.4116,3
eig_sym,native,385,32627086.0,32318490.0,33207684.0,32717753.3,368629.8,2.3321,3
eig_sym,native,465,59339384.0,59102430.0,59399725.0,59280513.0,128310.6,2.2592,3
eig_sym,native,545,97312387.0,97163505.0,97845946.0,97440612.7,292987.8,2.2180,3
eig_sym,native,625,149571716.0,149178796.0,150149342.0,149633284.7,398608.3,2.1764,3
eig_sym,native,705,217115456.0,215948076.0,217198047.0,216753859.7,570771.9,2.1519,3
eig_sym,native,785,317924742.0,315680122.0,318008186.0,317204350.0,1078330.2,2.0287,3
eig_sym,native,865,440442848.0,438494282.0,440553889.0,439830339.7,945822.4,1.9593,3
eig_sym,native,945,601975255.0,600852295.0,603210304.0,602012618.0,963015.6,1.8692,3
eig_sym,native,1025,783454377.0,783424137.0,785821542.0,784233352.0,1123087.8,1.8327,3
